Time (ms), Potentiometer 0 (mm), Potentiometer 1 (mm), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2)
34.707,15569,20840,-7.1586629638671875,0.05746083984375,6.114791040039062
34.714,15649,19725,-7.326257080078125,1.139639990234375,8.312668164062499
34.722,14792,20111,-6.622361791992187,2.0159177978515626,1.5562310791015623
34.73,15190,19679,-0.6177040283203125,3.375824340820312,1.455674609375
34.737,14890,19903,2.370259643554687,2.288856787109375,1.3551181396484375
34.745,14865,19936,2.868253588867187,-4.553771557617187,5.549759448242187
34.753,14577,19736,-4.893748193359374,1.5897499023437498,4.477157104492187
34.76,14018,19799,-10.946289990234375,-5.91846650390625,0.38307226562499996
34.768,13676,18825,-2.5953145996093747,2.8107927490234372,3.878606689453125
34.776,12846,19222,-2.418143676757812,2.0733786376953125,1.5466542724609373
34.783,13010,18374,-7.656656909179687,4.094084838867187,4.955997436523437
34.791,12395,18642,-8.135497241210937,0.143652099609375,5.224148022460938
34.799,12525,18221,-9.404424121093749,4.88417138671875,8.633491186523438
34.806,12176,17680,-9.447519750976562,0.3016694091796875,9.97903251953125
34.814,11941,16891,-12.641384765624998,9.409212524414063,12.454637036132812
34.821,11618,15856,-17.870321191406248,7.364564306640625,14.470554833984375
34.829,11060,15714,-16.749834814453123,3.2321722412109373,7.043741284179687
34.837,11036,14868,-13.211204760742186,-2.1308394775390624,4.57771357421875
34.844,10393,15490,-4.357447021484375,2.437297290039062,8.418013037109375
34.852,10623,15137,-11.267113012695312,-0.7757213378906249,12.061987963867187
34.86,10112,15182,-18.631677319335935,1.3168109130859373,15.873557006835936
34.867,10022,15050,-17.195156323242188,-2.935291235351562,4.774038110351563
34.875,9903,15090,-14.216769458007812,0.229843359375,12.066776367187499
34.883,9844,15177,-10.845733520507812,-4.673481640625,16.40028137207031
34.89,9883,14990,-8.456320263671875,-1.6041151123046875,15.069105249023437
34.898,9688,15570,-13.397952490234374,-4.055777612304687,9.725247143554688
34.906,9952,15089,-18.0427037109375,1.7381904052734374,16.519991455078124
34.913,9638,15829,-15.605406420898436,0.6081272216796875,21.43289326171875
34.921,10187,15964,-16.946159350585937,-3.6535517333984373,15.002067602539062
34.929,10240,16350,-16.01720910644531,4.103661645507812,17.43457648925781
34.936,10593,16250,-15.495273144531248,-5.722141967773437,25.043349365234373
34.944,10796,14957,-14.753070629882812,11.420341918945311,36.77014909667969
34.952,10948,13056,-14.844050292968749,-12.033257543945313,32.03441821289062
34.959,11329,10635,-29.53966008300781,15.6293484375,42.90888215332031
34.967,11021,10483,-30.34411184082031,-3.2130186279296873,-0.33518823242187495
34.975,11517,11009,-15.121777685546874,-7.876923461914062,4.726154077148437
34.982,11394,13270,-2.389413256835937,3.1459809814453124,16.041151123046873
34.99,12080,15804,0.718260498046875,-3.744531396484375,-0.9911994873046874
34.998,12475,18116,39.489962182617184,-23.21896770019531,-73.39664609375
35.005,13067,19996,25.7807634765625,-9.026140258789061,-0.2920926025390625
35.013,13241,20535,-14.49928525390625,19.689914453125,4.8506525634765625
35.021,13554,21892,0.5219359619140624,-9.787496386718749,-10.596736547851561
35.028,14354,21713,7.369352709960937,0.6560112548828124,-14.595053320312498
35.036,14272,23296,11.860875024414062,6.1818286865234375,8.02536396484375
35.044,15652,23309,3.3710359375,-9.935936889648437,1.6424223388671875
35.051,16000,24256,0.33039982910156246,-2.308010400390625,-4.477157104492187
35.059,16949,24562,-0.16280571289062498,0.43574470214843747,-4.687846850585937
35.067,17480,24711,1.5945383056640625,-3.21780703125,-6.311115576171875
35.074,17971,24806,4.390965844726562,1.1731588134765625,-7.656656909179687
35.082,18284,24158,-4.802768530273437,4.707000463867187,-7.134720947265625
35.09,17599,24802,-13.225569970703123,-4.122815258789062,0.4261678955078125
35.097,17397,23748,-25.206155078124997,-0.32561142578124996,0.3591302490234375
35.105,15746,24696,-31.143775195312497,9.246406811523437,-11.161768139648437
35.113,15774,24354,-5.506663818359375,-0.622492431640625,-6.900089184570312
35.12,15599,24680,14.360421557617187,-1.1635820068359375,-6.191405493164062
35.128,16400,24846,21.241357128906248,1.6615759521484375,-5.7843912109375
35.136,16987,24779,17.118541870117188,0.8475473876953125,-3.0119056884765625
35.143,17404,25006,11.362881079101562,3.1220389648437497,-3.5817256835937497
35.151,17885,24226,11.49216796875,0.718260498046875,-3.1268273681640624
35.159,17545,25102,13.321338037109374,-1.1540052001953125,-6.641515405273437
35.166,18337,24367,19.13445966796875,-1.924938134765625,-4.209006518554688
35.174,17901,25143,16.75941162109375,-1.1061211669921875,-3.1699229980468746
35.181,18617,25006,9.361328491210937,-2.1643583007812497,-0.9816226806640624
35.189,18580,25176,5.5449710449218745,2.1404162841796874,2.499546533203125
35.197,18745,25291,2.0350714111328125,-1.6136919189453125,2.47081611328125
35.204,18800,24931,2.9544448486328125,-3.825934252929687,4.295197778320312
35.212,18546,25462,7.091625317382812,-0.7565677246093749,4.8506525634765625
35.22,18947,24439,6.660669018554687,-1.656787548828125,7.168239770507812
35.227,18211,25559,3.1411925781249996,-2.346317626953125,8.432378247070313
35.235,19079,25020,-0.1771709228515625,-1.6232687255859375,6.564900952148437
35.243,18665,25668,-1.9632453613281249,-3.1316157714843746,2.4756045166015626
35.25,19147,25656,-0.2825157958984375,-3.0262708984374997,5.185840795898438
35.258,19163,25663,1.1013327636718748,0.74699091796875,5.521029028320312
35.266,19230,25711,1.9536685546875,2.50912333984375,7.685387329101562
35.273,19274,25038,-1.1731588134765625,4.276044165039062,15.950171459960936
35.281,18800,25435,-14.815319873046874,13.857639208984374,21.868637963867187
35.289,19285,23035,-17.83201396484375,-5.549759448242187,16.673220361328124
35.296,18473,21604,-13.374010473632811,-8.700528833007812,16.89827531738281
35.304,19298,18935,-12.248735693359373,1.1252747802734375,-1.3311761230468748
35.312,19036,17126,2.29843359375,-4.4196962646484375,4.936843823242187
35.319,19386,15420,2.4660277099609376,-6.081272216796875,17.899051611328122
35.327,19409,14262,-0.7709329345703124,1.4939818359375,18.856732275390623
35.335,19355,13601,-9.82580361328125,-9.193734375,12.593500732421875
35.342,19398,12915,-9.878476049804688,-2.1164742675781247,11.669338891601562
35.35,18816,13152,-9.667786303710937,-10.376469995117187,8.145074047851562
35.358,19395,12355,-4.295197778320312,-3.1316157714843746,15.0164328125
35.365,18751,12495,-6.833051538085937,5.200206005859375,20.915745703124998
35.373,19400,12474,-8.489839086914062,-7.580042456054687,13.508085766601562
35.381,19271,13165,-6.253654736328125,4.1946413085937495,12.512097875976561
35.388,19394,14403,-15.844826586914062,-2.7964275390625,-9.117119921875
35.396,18765,15350,-28.261156396484374,-3.782838623046875,-9.107543115234375
35.404,16583,16014,-37.54108203125,16.443377001953124,5.9950809570312495
35.411,13782,15239,-44.48905524902344,9.758765966796874,1.8770541015625
35.419,10854,15379,-48.7650994140625,-4.448426684570312,-12.981361401367186
35.427,10257,14316,-24.315512060546872,-3.84987626953125,-0.7613561279296874
35.434,9674,14233,-1.2737152832031249,-1.5753846923828123,9.821015209960937
35.442,10744,13689,8.8872765625,-1.7860744384765623,7.048529687499999
35.45,10504,12623,-13.982137695312499,0.009576806640625,24.238897607421872
35.457,10013,11220,-30.684088476562497,-1.1348515869140625,24.377761303710937
35.465,9256,10336,-36.55945935058593,-8.623914379882812,18.938135131835935
35.473,8857,9982,-24.68900751953125,2.403778466796875,10.9175595703125
35.48,9004,9601,-7.254431030273437,3.816357446289062,8.633491186523438
35.488,8923,10335,-2.710236279296875,1.4125789794921875,12.449848632812499
35.496,9345,10790,-2.1835119140624997,-4.027047192382812,5.568913061523437
35.503,9197,12111,-8.566453540039062,-1.3024457031249999,0.22505495605468748
35.511,9649,12419,-12.746729638671875,0.7852981445312499,14.853627099609374
35.519,9793,12458,-10.611101757812499,3.327940307617187,8.71489404296875
35.526,10221,12490,-3.6822821533203123,2.1499930908203124,-2.7437551025390623
35.534,10659,12501,0.09576806640624999,3.1364041748046874,-0.06703764648437499
35.542,10767,13220,1.3646949462890625,4.572925170898437,2.7533319091796873
35.549,11007,13191,-10.884040747070312,-3.9169139160156248,-6.8569935546875
35.557,10520,13678,-19.795259326171873,2.806004345703125,19.608511596679687
35.565,10958,12611,-25.225308691406248,14.958971972656249,19.603723193359375
35.572,10737,12022,-19.886238989257812,-6.804321118164062,2.748543505859375
35.58,10972,11830,-8.437166650390624,14.010868115234373,-0.1484405029296875
35.588,11000,12342,-2.4133552734375,3.5146880371093747,-4.11802685546875
35.595,10976,13705,-4.395754248046875,10.730811840820312,0.612915625
35.603,10934,15325,-0.689530078125,2.1739351074218747,-11.554417211914062
35.611,10790,18094,4.6447512207031245,9.399635717773437,-37.29687346191406
35.618,11354,18385,12.440271826171875,-19.69470285644531,70.8300619140625
35.626,11195,18712,6.133944653320312,8.647856396484375,38.881834960937496
35.634,12609,17012,-11.980585107421874,0.7613561279296874,17.5830169921875
35.641,13086,15703,-15.988478686523436,1.675941162109375,18.708291772460935
35.649,13907,15078,-6.809109521484374,13.057975854492186,-0.24899697265624998
35.657,14345,14944,4.414907861328125,6.900089184570312,3.375824340820312
35.664,14260,15903,-18.057068920898438,7.350199096679687,-7.618349682617187
35.672,14332,15550,-18.085799340820312,-4.707000463867187,1.8148048583984373
35.68,13611,16338,-15.662867260742187,4.932055419921875,26.977864306640623
35.687,14346,15558,-22.12721174316406,17.822437158203122,11.276689819335937
35.695,13829,15890,-16.97488977050781,7.6087728759765625,12.220005273437499
35.703,13875,15889,-13.508085766601562,5.142745166015625,19.474436303710938
35.71,13219,16112,-24.090457104492184,11.678915698242188,10.036493359375
35.718,12661,16445,-16.270994482421873,4.280832568359375,10.946289990234375
35.726,12498,16449,1.6472107421875,-3.2609026611328122,11.0707884765625
35.733,12510,17813,20.594922680664062,10.256759912109374,-6.469132885742187
35.741,13561,17958,22.58689846191406,10.43871923828125,-16.012420703125
35.749,13682,19940,21.274875952148435,6.186617089843749,-7.493851196289062
35.756,15142,20484,14.867992309570312,2.6815058593749996,-5.6407391113281244
35.764,15544,21666,6.0525417968749995,-8.86812294921875,-5.755660791015624
35.771,16444,22384,6.4643444824218745,-0.16759411621093748,1.6711527587890624
35.779,16968,22463,-1.1540052001953125,3.227383837890625,18.871097485351562
35.787,17248,22020,-7.4028715332031245,-2.7629087158203123,15.380351464843748
35.794,17721,19762,-13.464990136718749,-4.620809204101562,20.144812768554686
35.802,17274,18937,-15.509638354492187,-6.023811376953125,19.948488232421873
35.81,18199,17281,-10.43871923828125,5.530605834960937,18.253393457031247
35.817,17774,17481,-3.801992236328125,-3.1651345947265623,16.026785913085938
35.825,18414,16964,-17.72188068847656,-14.618995336914061,22.711396948242186
35.833,17707,16435,-15.083470458984374,-15.279794995117186,13.388375683593749
35.84,16860,15896,-31.086314355468748,1.1827356201171875,18.765752612304688
35.848,15857,15546,-30.53564797363281,-7.493851196289062,-2.04943662109375
35.856,14957,16682,-2.5522189697265625,-6.574477758789062,-8.25520732421875
35.863,15279,17253,16.098611962890622,0.1580173095703125,-18.377891943359373
35.871,14696,19717,35.956120532226564,-4.46279189453125,-21.691467041015624
35.879,15809,20416,24.602816259765625,6.330269189453125,9.686939916992188
35.886,15863,21435,7.244854223632812,12.708422412109375,0.3687070556640625
35.894,16505,21759,6.1626750732421876,7.4220251464843745,7.532158422851562
35.902,16826,21346,3.6008792968749996,-3.88818349609375,9.543287817382812
35.909,17096,20065,-3.0023288818359375,-12.038045947265624,11.166556542968749
35.917,17463,17611,-11.3006318359375,-0.36391865234375,14.092270971679687
35.925,16977,16610,-28.763938745117187,7.9295958984374995,24.224532397460937
35.932,17004,15360,-41.405323510742186,-1.9776105712890624,-3.356670727539062
35.94,15175,16129,-32.723948291015624,4.965574243164062,-2.4756045166015626
35.948,14375,16710,-25.608380957031248,5.228936425781249,0.7709329345703124
35.955,13467,17423,-17.697938671875,-2.39420166015625,6.909665991210937
35.963,13044,17431,-25.972299609375,0.2920926025390625,19.59893479003906
35.971,12817,16676,-21.87821477050781,7.024587670898437,24.425645336914062
35.978,12390,16287,-22.677878125,-1.915361328125,10.716446630859375
35.986,12384,14905,-12.46900224609375,-6.320692382812499,3.9647979492187497
35.993,11805,15008,13.431471313476562,6.157886669921875,4.11802685546875
36.001,12674,14361,31.522059057617184,8.494627490234375,14.197615844726561
36.009,12827,14799,24.61239306640625,0.9528922607421875,0.9576806640625
36.017,13866,14883,11.961431494140625,-3.825934252929687,-9.102754711914063
36.024,14242,15436,-6.6702458251953125,19.13445966796875,2.384624853515625
36.032,14411,16506,-26.695348510742186,5.966350537109375,-21.423316455078123
36.04,14123,17462,-15.231910961914062,0.2537853759765625,-14.820108276367186
36.047,13334,18860,-20.977994946289062,-3.318363500976562,-5.181052392578125
36.055,12905,18138,-32.31214560546875,8.106766821289062,31.5268474609375
36.063,11607,18769,-36.87549396972656,-7.388506323242187,22.558168041992186
36.07,11636,17914,-38.25934252929687,-7.656656909179687,14.930241552734374
36.078,11415,17584,-15.662867260742187,-1.1540052001953125,0.16280571289062498
36.085,11946,16889,2.39420166015625,-3.1076737548828124,9.193734375
36.093,12400,16053,8.130708837890625,-2.6144682128906247,9.3852705078125
36.101,12745,15713,6.58884296875,-4.280832568359375,3.2225954345703123
36.108,12960,15512,-2.1308394775390624,3.6583401367187496,-0.143652099609375
36.116,12653,16645,-1.608903515625,-3.6008792968749996,-4.228160131835938
36.124,13022,16837,-4.2137949218749995,2.4851813232421875,-0.93852705078125
36.131,12441,17618,-11.396399902343749,-7.6997525390625,7.800309008789062
36.139,12811,17024,-18.009184887695312,2.31758720703125,21.624429394531248
36.147,12667,16329,-25.2444623046875,-9.270348828125,10.979808813476561
36.154,12698,15688,-21.428104858398438,5.971138940429687,19.900604199218748
36.162,12715,15096,-16.42901179199219,1.5514426757812498,16.831237670898435
36.17,12584,15080,-6.287173559570312,-10.644620581054687,2.4899697265625
36.177,12931,14779,-4.817133740234374,2.250549560546875,5.5641246582031245
36.185,12667,16562,-0.9528922607421875,1.6472107421875,-3.1316157714843746
36.193,13514,17686,2.9975404785156248,-1.9823989746093749,-17.779341528320312
36.201,13344,19884,-3.821145849609375,2.77727392578125,15.102624072265623
36.208,14214,20273,-5.204994409179688,1.70467158203125,14.173673828124999
36.216,14101,20471,-24.243686010742184,3.438073583984375,15.136142895507811
36.224,14221,20364,-20.274099658203124,4.73094248046875,9.260772021484375
36.231,14229,20180,-9.777919580078125,5.396530541992187,4.108450048828125
36.239,14132,20614,-4.3239281982421875,7.876923461914062,0.59376201171875
36.247,14288,20450,0.5267243652343749,5.147533569335937,-2.3319524169921872
36.254,13988,21627,3.5338416503906247,12.014103930664062,3.4668040039062498
36.262,14619,21420,5.76523759765625,-0.8092401611328125,-5.1523219726562495
36.27,14342,22951,3.1268273681640624,5.68862314453125,-1.2593500732421874
36.277,15073,23149,-8.805873706054687,4.874594580078124,4.189852905273438
36.285,14844,23478,-14.149731811523436,-1.0103531005859374,12.172121240234373
36.293,15059,23162,-7.939172705078125,13.168109130859374,16.998831787109374
36.3,15251,22346,-11.358092675781249,4.285620971679688,11.228805786132812
36.308,15148,21638,-13.316549633789062,4.568136767578125,11.18571015625
36.316,15107,20057,-11.410765112304686,-0.0909796630859375,5.832275244140624
36.323,14382,20553,-9.026140258789061,12.7563064453125,4.4005426513671875
36.331,14937,20302,13.096283081054686,-8.039729174804688,10.615890161132812
36.339,14804,21533,14.121001391601562,-7.656656909179687,2.04943662109375
36.346,15699,21527,8.56166513671875,4.927267016601562,16.66843195800781
36.354,15932,20709,-6.0716954101562495,2.3127988037109373,16.141707592773436
36.362,16125,19373,-17.3531736328125,-9.576806640625,8.188169677734374
36.369,16069,18012,-21.653159814453122,12.105083593749999,9.102754711914063
36.377,15660,18166,-15.179238525390623,-0.507570751953125,2.370259643554687
36.385,15783,17504,-8.494627490234375,-11.123460913085937,4.3239281982421875
36.392,14924,18257,-4.04141240234375,-9.624690673828125,12.181698046874999
36.4,15592,17694,4.3622354248046875,-3.816357446289062,13.0627642578125
36.408,15546,18156,4.544194750976562,-0.05746083984375,2.9448680419921875
36.415,16249,18600,0.7326257080078125,4.3430818115234375,-4.266467358398438
36.423,16347,18949,-13.723563916015625,-3.88818349609375,-1.8052280517578123
36.431,15988,19443,-16.18959162597656,1.2401964599609374,-4.496310717773437
36.438,15308,19501,-15.610194824218748,-3.1268273681640624,-7.287949853515625
36.446,14096,20431,-11.942277880859374,-10.199299072265624,5.679046337890624
36.454,13953,19746,-10.409988818359375,-1.675941162109375,17.458518505859374
36.461,13307,20461,-2.1978771240234374,-1.39821376953125,16.87912170410156
36.469,13981,20096,2.0781670410156248,-3.4859576171874997,5.774814404296874
36.477,14209,20219,4.92247861328125,0.13407529296874998,0.105344873046875
36.484,14687,19851,-3.81156904296875,-0.49799394531249996,-2.748543505859375
36.492,14438,19024,-18.67477294921875,7.316680273437499,2.935291235351562
36.5,13771,18777,-31.16771721191406,0.8667010009765624,1.2737152832031249
36.507,13154,18352,-23.30994736328125,4.8314989501953125,-12.899958544921875
36.515,12183,19508,6.157886669921875,2.6719290527343746,-14.049175341796873
36.523,12502,19428,16.869544897460937,3.0980969482421874,11.793837377929687
36.53,12188,19917,6.1626750732421876,-2.1308394775390624,14.494496850585938
36.538,12553,18746,-19.100940844726562,4.716577270507813,18.315642700195312
36.546,12418,17605,-22.438457958984372,5.109226342773437,18.420987573242186
36.553,12500,16911,-18.009184887695312,-3.4332851806640625,10.165780249023436
36.561,12496,16460,-3.0980969482421874,4.472368701171875,4.65432802734375
36.569,12304,16803,2.5617957763671875,-6.938396411132812,10.050858569335936
36.576,12565,15939,2.5139117431640625,-15.619771630859374,13.814543579101562
36.584,12068,16050,-3.414131567382812,-7.398083129882812,10.462661254882812
36.592,12633,15378,-13.441048120117186,-1.350329736328125,14.556746093749998
36.599,12380,15840,-19.014749584960935,-19.7282216796875,0.1867477294921875
36.607,12690,16631,-8.135497241210937,10.845733520507812,-0.852335791015625
36.615,12753,17992,5.5641246582031245,8.303091357421874,-10.319009155273436
36.622,12949,18584,8.350975390624999,-15.083470458984374,18.334796313476563
36.63,13131,17625,-6.847416748046874,8.164227661132813,34.99365146484375
36.637,12793,16716,-32.86281198730469,3.0358477050781247,26.369737084960935
36.645,13085,15196,-24.981100122070313,-33.84443466796875,-5.875370874023437
36.653,12684,16018,-2.461239306640625,6.105214233398437,3.19865341796875
36.66,13612,16445,18.818425048828125,1.9393033447265624,3.0310593017578125
36.668,13949,17457,15.701174487304687,-11.5304751953125,1.4221557861328125
36.676,14500,18105,-2.8203695556640622,13.254300390625,-4.69263525390625
36.683,14507,18316,-20.087351928710937,-4.050989208984375,9.6151138671875
36.691,14208,18436,-26.120740112304684,-22.03144367675781,10.59194814453125
36.699,13969,17851,-23.975535424804686,-4.903325,12.478579052734375
36.706,13470,17952,-20.791247216796872,-6.186617089843749,7.3932947265625
36.714,13869,16932,-5.1140147460937495,2.987963671875,5.305550878906249
36.722,13497,17085,-4.61602080078125,6.579266162109374,1.7908628417968748
36.729,13923,16893,-9.3086560546875,7.618349682617187,4.280832568359375
36.737,13858,17638,2.2553379638671873,-3.873818286132812,3.4668040039062498
36.745,14206,18649,4.69263525390625,6.426037255859375,-1.695094775390625
36.752,14575,18616,6.871358764648437,-9.753977563476562,16.443377001953124
36.76,14771,18109,-5.7508723876953125,4.429273071289062,20.987571752929686
36.768,15090,16346,-24.349030883789062,-6.9910688476562495,5.889736083984375
36.775,14399,16055,-30.889989819335934,-1.4700398193359374,8.762778076171875
36.783,14549,15311,-28.63465185546875,-7.297526660156249,8.662221606445312
36.791,13880,15508,-14.317325927734375,-5.099649536132812,11.477802758789062
36.798,14090,15299,-8.360552197265624,-4.50109912109375,2.6767174560546874
36.806,14067,15249,-0.948103857421875,17.72188068847656,12.943054174804686
36.814,14305,15323,-0.6272808349609375,1.4317325927734375,7.278373046874999
36.821,14609,14979,-7.536946826171874,-12.378022583007812,17.03235061035156
36.829,14382,14685,-22.0649625,-5.377376928710937,6.818686328125
36.837,14502,13431,-17.626112622070313,1.9632453613281249,14.609418530273437
36.844,13603,13536,-20.681113940429686,-2.6671406494140624,12.038045947265624
36.852,13591,13454,-19.646818823242185,-6.742071875,7.287949853515625
36.86,13062,14701,-11.736376538085937,-5.5641246582031245,1.6041151123046875
36.867,13366,16575,10.831368310546875,1.5705962890624998,-4.328716601562499
36.875,13777,18832,52.22711501464843,1.13006318359375,-71.85478022460937
36.883,14276,19292,31.58909670410156,-7.742848168945312,16.390704565429687
36.89,14793,20030,-0.8188169677734375,3.0071172851562498,-1.1109095703125
36.898,14500,21828,-8.250418920898436,-1.8148048583984373,-5.717353564453124
36.906,15068,21508,-21.64837141113281,2.6384102294921874,-13.608642236328125
36.913,14038,22546,-5.511452221679687,-5.6407391113281244,12.27746611328125
36.921,14507,21871,-17.90862841796875,6.488286499023437,30.765491333007812
36.928,14362,20414,-10.026916552734374,8.183381274414062,32.78140913085937
36.936,14524,18549,-15.021221215820312,3.42849677734375,19.59893479003906
36.944,14564,16770,-21.610064184570312,-12.114660400390624,9.433154541015625
36.952,14368,15862,-14.441824414062499,5.109226342773437,15.035586425781249
36.959,14426,14565,-7.3837179199218745,-0.19153613281249998,15.849614990234373
36.967,13607,15281,-0.3687070556640625,4.371812231445312,18.1193181640625
36.975,14085,14747,-2.461239306640625,-1.4317325927734375,21.772869897460936
36.982,13220,15080,-14.42267080078125,7.3932947265625,26.98744111328125
36.99,13351,14427,-25.19178986816406,-4.8650177734375,11.214440576171874
36.998,13015,13697,-17.626112622070313,0.105344873046875,17.43457648925781
37.005,13044,13189,1.5897499023437498,2.6096798095703124,20.441693774414063
37.013,13465,12788,15.796942553710936,-4.5968671875,11.022904443359375
37.021,13612,13790,13.508085766601562,-8.154650854492187,5.6311623046875
37.028,14741,13917,4.209006518554688,-0.0430956298828125,3.9743747558593747
37.036,14563,15428,-1.5945383056640625,2.5713725830078125,3.5913024902343746
37.044,15840,15968,-1.0103531005859374,0.0718260498046875,-1.3072341064453123
37.051,15890,16637,-21.638794604492187,3.9264907226562498,-4.75009609375
37.059,15925,16844,-28.165388330078123,7.062894897460937,-0.11013327636718749
37.067,15448,16571,-26.853365820312497,0.023942016601562498,2.2170307373046874
37.074,14641,17006,-20.93489931640625,-0.4165910888671875,-5.358223315429687
37.082,14342,16677,-19.278111767578125,4.146757275390625,9.117119921875
37.09,13310,18546,-5.0182466796875,-1.5083470458984374,-20.97320654296875
37.097,13952,18962,10.678139404296875,0.19632453613281248,-16.47689582519531
37.105,13646,20420,10.97502041015625,1.2497732666015624,-7.857769848632812
37.113,14304,21144,11.985373510742187,-3.2417490478515623,-12.7563064453125
37.12,14589,21807,16.864756494140625,-0.928950244140625,-9.801861596679688
37.128,14869,22367,12.808978881835937,-0.2825157958984375,-9.533711010742186
37.136,14939,21963,1.675941162109375,-3.4955344238281247,-1.5322890624999999
37.143,14403,22199,-7.8721350585937495,0.7038952880859375,21.595698974609373
37.151,14732,19659,-15.677232470703125,1.5131354492187499,22.79758820800781
37.159,13943,18096,-23.69780803222656,0.8283937744140625,31.771056030273435
37.166,14637,15109,-21.7968119140625,7.331045483398437,34.40467785644531
37.174,14507,12803,-8.303091357421874,-3.907337109375,27.648240771484375
37.182,14768,10846,-9.667786303710937,-0.5506663818359374,25.517401293945312
37.189,14684,9921,-17.731457495117187,1.7764976318359373,23.798364501953124
37.197,14385,10579,-21.155165869140625,-2.1356278808593747,6.066907006835937
37.205,14470,11700,-7.465120776367187,2.418143676757812,-3.2609026611328122
37.212,13647,14675,3.1699229980468746,5.856217260742187,6.0525417968749995
37.22,14156,15495,0.6368576416015624,-0.2442085693359375,9.471461767578125
37.227,13556,15739,-7.536946826171874,-2.0254946044921875,16.98925498046875
37.235,13981,15040,-10.189722265624999,4.084508032226562,8.303091357421874
37.243,14087,14944,-4.965574243164062,-4.295197778320312,-3.758896606445312
37.25,14490,15546,11.305420239257812,3.69664736328125,0.3016694091796875
37.258,14874,16229,15.217545751953125,-3.0980969482421874,-8.939948999023438
37.266,14724,18374,9.045293872070312,5.578489868164062,-9.878476049804688
37.273,15522,19140,4.659116430664063,5.2624552490234375,-22.88856787109375
37.281,15287,21353,7.345410693359375,1.4987702392578124,-12.176909643554687
37.289,16574,21477,-7.249642626953125,3.323151904296875,24.564509033203123
37.296,16805,20474,8.207323291015625,-2.6527754394531247,17.673996655273438
37.304,17530,17723,6.311115576171875,0.8858546142578124,24.77041037597656
37.312,17708,14631,-29.55881369628906,7.4220251464843745,31.273062084960937
37.319,17169,13159,-53.151276855468744,6.004657763671875,27.8493537109375
37.327,16615,12614,-42.65030837402343,1.5275006591796874,1.0773907470703123
37.335,15099,13921,-14.571111303710937,7.71890615234375,8.188169677734374
37.342,15168,13457,-21.04982099609375,-1.426944189453125,24.277204833984374
37.35,14327,12980,-9.629479077148437,-8.327033374023436,33.22673063964844
37.358,14994,11754,-4.951209033203125,8.633491186523438,26.599580444335935
37.365,15435,11304,-4.060566015625,0.2059013427734375,5.932831713867187
37.373,16009,11927,4.826710546875,1.4125789794921875,6.272808349609375
37.381,16529,12969,20.331560498046873,-1.5275006591796874,-5.5449710449218745
37.388,16474,15140,26.829423803710934,2.2074539306640624,-7.8912886718749995
37.396,17390,16071,19.08178723144531,1.0199299072265624,-12.828132495117186
37.404,16877,18317,9.686939916992188,-8.513781103515624,-16.941370947265625
37.411,17990,18340,2.1691467041015624,0.0,7.785943798828124
37.419,17870,18166,-3.825934252929687,0.411802685546875,3.0358477050781247
37.427,18231,17473,-8.681375219726561,-3.4763808105468748,1.7956512451171873
37.434,18403,16814,-8.360552197265624,-8.978256225585938,2.858676782226562
37.442,18457,16756,-1.905784521484375,5.003881469726562,3.0597897216796874
37.45,18868,16068,0.5410895751953124,-5.865794067382812,-7.283161450195312
37.457,18164,17188,-1.4604630126953124,-3.0789433349609374,-7.924807495117187
37.465,18661,16846,-20.25015764160156,1.637633935546875,7.220912207031249
37.473,17268,17030,-35.2043412109375,-2.901772412109375,9.519345800781249
37.48,16861,15830,-29.989769995117186,-8.197746484375,12.818555688476561
37.488,16168,14365,-23.894132568359375,-1.5897499023437498,26.546908007812497
37.496,16188,13297,-1.0726023437499999,-8.346186987304687,13.757082739257811
37.503,16240,12107,-1.8435352783203125,-0.7852981445312499,16.309301708984375
37.511,15790,11559,-9.610325463867188,-1.6328455322265625,20.843919653320313
37.519,16132,10667,-9.04050546875,0.7661445312499999,5.5832782714843745
37.526,15270,11486,-1.2785036865234374,-7.249642626953125,1.714248388671875
37.534,16061,11929,10.726023437499999,-2.6431986328124997,1.1444283935546875
37.541,15898,12554,7.465120776367187,0.4836287353515625,2.710236279296875
37.549,16432,12797,7.034164477539062,1.120486376953125,0.17238251953125
37.557,16725,12925,4.13718046875,2.7629087158203123,-0.4836287353515625
37.564,16930,13381,-0.928950244140625,4.103661645507812,-3.5338416503906247
37.572,17299,13922,5.257666845703125,6.335057592773437,-3.2513258544921873
37.58,16890,16263,7.60398447265625,0.9720458740234375,-6.732495068359374
37.587,17551,16784,-2.834734765625,5.985504150390625,-0.699106884765625
37.595,16639,16928,-22.68266652832031,6.224924316406249,15.964536669921873
37.603,16653,15138,-31.253908471679686,-6.9910688476562495,22.385785522460935
37.61,15997,13600,-31.929073339843747,2.1930887207031247,14.963760375976562
37.618,15824,12643,-20.609287890624998,2.43250888671875,15.74905852050781
37.626,15844,11835,0.5315127685546874,-5.195417602539062,14.705186596679686
37.633,15644,11665,6.0525417968749995,1.7573440185546874,14.07790576171875
37.641,16098,10727,-5.046977099609375,9.495403784179686,13.378798876953125
37.649,15210,10924,-16.711527587890625,-8.111555224609374,20.6475951171875
37.656,15661,10608,-22.342689892578125,-9.8449572265625,10.218452685546874
