Time (ms),Potentiometer 0 (mm),Potentiometer 1 (mm),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2)
42.547,9512,11158,-17.17360850830078,0.258573779296875,-1.458068811035156
42.554,8977,11007,-0.5410895751953124,8.63827958984375,-9.081206896972656
42.613,9096,11172,-19.6133,7.388506323242187,5.1714755859374995
42.621,9935,11602,-19.469647900390623,-10.83376251220703,19.61270144958496
42.629,11117,11558,-19.6133,-3.957615344238281,9.931148486328125
42.637,11196,11702,-11.573570825195311,4.163516687011718,-2.109291662597656
42.644,10772,11792,-3.019088293457031,2.221819140625,-13.460201733398437
42.652,7468,11609,1.4221557861328125,10.13226142578125,-5.7891796142578125
42.711,6338,11634,-16.191985827636717,19.61270144958496,5.461173986816406
42.719,5446,11286,-16.3571857421875,5.659892724609374,-7.915230688476562
42.726,4599,10735,6.248866333007812,-8.724470849609375,-19.6133
42.734,4095,10081,11.789048974609374,-6.986280444335937,-11.286266625976562
42.742,4176,10010,-13.929465258789062,6.205770703124999,4.76924970703125
42.75,12176,9721,-19.6133,-3.9528269409179684,11.516109985351562
42.809,11260,9743,-0.3064578125,-2.7341782958984373,-2.528276953125
42.816,10076,9454,16.92461153564453,3.612850305175781,18.907010510253905
42.824,9890,9014,12.459425439453124,0.737414111328125,19.61270144958496
42.832,10716,8600,3.6727053466796873,-19.6133,19.610905798339843
42.84,11217,8237,-12.275071911621094,-4.824316345214844,-3.0142998901367184
42.848,10600,7874,2.4947581298828125,9.351751684570312,14.200010046386717
42.856,4472,11315,-6.768408093261718,3.0406361083984375,2.042254016113281
42.914,4984,11288,-11.961431494140625,-13.050793249511718,8.513781103515624
42.922,5525,11315,-5.322310290527343,-8.681375219726561,-17.67878505859375
42.93,5750,11263,4.374206433105469,1.5298948608398437,-16.275782885742185
42.938,6355,11163,2.7820623291015623,0.062249243164062495,-1.189918225097656
42.946,7865,11172,-12.966996191406249,10.137049829101562,2.29843359375
42.953,12936,10466,-19.6133,-12.023680737304687,19.61270144958496
43.012,14879,10445,-19.6133,-0.612915625,10.139444030761718
43.02,15813,10675,-10.931924780273437,6.533776330566406,4.618415002441406
43.028,15168,11106,-10.94868419189453,1.944091748046875,6.457161877441406
43.036,13177,11392,-11.350910070800781,-8.176198669433592,-2.5067291381835934
43.043,10651,11388,6.387730029296875,-9.689334118652344,-19.6133
43.051,9895,8403,-7.637503295898437,14.250288281249999,2.01112939453125
43.11,9516,8688,-19.6133,14.49210264892578,0.8212111694335937
43.118,8596,9147,-19.6133,7.340622290039062,-18.715474377441407
43.125,7628,9840,-19.6133,4.2521021484374995,-6.957550024414062
43.133,7112,10635,-19.6133,-5.372588525390625,0.09816226806640624
43.141,6607,11143,-11.264718811035156,-0.0718260498046875,-4.860229370117187
43.149,6119,10761,5.923254907226562,7.920019091796875,-7.355586050415039
43.157,13504,9809,-19.6133,9.03332286376953,19.61270144958496
43.215,14511,11735,-19.6133,-9.294290844726563,19.61270144958496
43.223,15415,13178,-19.6133,-1.22583125,16.376339355468748
43.231,14879,13911,-19.086575634765623,-6.868964562988281,-19.6133
43.239,13298,13291,19.61270144958496,4.469974499511719,-19.6133
43.247,10333,12475,19.61270144958496,19.61270144958496,-19.6133
43.254,6917,14196,-14.53040987548828,11.149797131347656,-4.00310517578125
43.313,6907,13884,-12.837709301757812,8.147468249511718,3.0334535034179684
43.321,7610,14116,19.61270144958496,-17.535132958984374,12.241553088378906
43.329,10019,14000,-19.6133,11.918335864257811,11.822567797851562
43.336,12435,14397,-19.6133,-0.7493851196289062,16.244658264160154
43.344,14901,14504,-19.6133,-7.582436657714843,19.61270144958496
43.352,9018,11837,-19.6133,4.407725256347656,9.26316622314453
43.411,9976,11954,-19.6133,19.61270144958496,-0.9504980590820312
43.418,11135,11642,-15.76342373046875,18.727445385742186,-0.3687070556640625
43.426,11456,11435,19.61270144958496,-4.259284753417968,19.60611739501953
43.434,10988,11354,-3.6104561035156246,-3.9743747558593747,0.6512228515624999
43.442,9994,11584,-15.974113476562499,-2.674323254394531,-1.9656395629882812
43.45,8710,9961,-4.759672900390624,-5.717353564453124,4.726154077148437
43.508,9915,9365,-14.41548819580078,-0.6248866333007812,19.49119571533203
43.516,10543,8972,-19.6133,5.755660791015624,10.359710583496094
43.524,10884,8831,-17.271770776367187,-4.874594580078124,3.306392492675781
43.532,11392,9086,-19.6133,-19.263746557617186,8.67658681640625
43.54,12018,9955,-19.6133,-9.672574707031249,14.858415502929686
43.547,12132,10616,-19.6133,8.415618835449218,3.9456443359374997
43.555,10607,9462,14.367604162597656,4.007893579101562,10.491391674804687
43.614,11811,9039,7.9846625366210935,7.874529260253905,7.117961535644531
43.622,12695,8930,-16.156072802734375,-6.5409589355468745,7.259219433593749
43.629,12810,9542,-19.6133,-10.639832177734375,4.659116430664063
43.637,12150,10089,-19.6133,-6.026205578613281,-8.116343627929687
43.645,10649,10496,-19.065027819824216,8.312668164062499,-19.6133
43.653,11316,10503,-0.8355763793945312,14.39633458251953,0.5363011718749999
43.711,10090,10239,-1.3335703247070312,-0.258573779296875,-16.021997509765622
43.719,8839,10227,-5.6311623046875,-4.359841223144531,-15.423447094726562
43.727,8369,10156,-7.0844427124023435,5.200206005859375,-0.4381389038085937
43.735,8082,10532,-7.819462622070312,13.072341064453123,0.7924807495117187
43.743,8116,10542,-14.695609790039061,-0.44532150878906246,1.369483349609375
43.751,9307,10865,-13.982137695312499,3.0885201416015624,2.8012159423828122
43.809,8492,11037,6.89530078125,-3.816357446289062,-13.429077111816406
43.817,7791,10645,10.606313354492187,-0.25139117431640623,-10.8409451171875
43.825,7623,10798,-2.1595698974609374,0.5961562133789062,0.8499415893554687
43.833,8433,10658,-8.202534887695313,-4.448426684570312,19.61270144958496
43.84,9033,10619,-3.938461730957031,-7.0102224609374995,7.639897497558593
43.848,9283,10059,5.671863732910156,0.8643067993164062,0.8786720092773437
43.856,9325,9886,-16.6636435546875,-0.51714755859375,19.61270144958496
43.915,10310,10021,-14.171279626464843,-5.427655163574219,17.70990968017578
43.922,10673,9932,-0.9050082275390624,1.2880804931640624,13.812149377441406
43.93,10565,9722,6.347028601074219,3.39018955078125,5.099649536132812
43.938,10514,9237,8.37012900390625,-2.961627453613281,1.5610194824218748
43.946,9954,9174,-5.501875415039062,-5.530605834960937,-4.872200378417968
43.954,14162,9957,-10.297461340332031,4.580107775878906,5.916072302246094
44.012,13614,9902,-9.006986645507812,0.7661445312499999,-6.979097839355468
44.02,11784,10118,-2.4492682983398435,-2.4851813232421875,-11.805808386230469
44.028,10091,10203,-0.3136404174804687,7.532158422851562,-3.450044592285156
44.036,9082,10207,-6.057330200195312,-0.15322890625,-3.450044592285156
44.044,8771,10097,-5.128379956054687,-7.1586629638671875,-6.232106921386718
44.051,13647,10036,-19.6133,8.997409838867187,3.009511486816406
44.11,14457,10436,-19.6133,19.61270144958496,6.718129858398437
44.118,14968,11079,-17.78173572998047,8.90643017578125,19.61270144958496
44.126,15178,11626,-19.6133,-3.4739866088867184,6.593631372070312
44.133,15005,11641,-8.221688500976562,-7.036558679199218,1.4149731811523436
44.141,14155,11127,3.0071172851562498,-0.03591302490234375,-9.991003527832031
44.149,12626,10787,8.86812294921875,-4.740519287109374,-9.552864624023437
44.157,12240,10858,-19.6133,1.4245499877929686,15.588647009277343
44.216,12441,11283,-19.6133,-7.524975817871093,8.070853796386718
44.223,11852,11317,-19.450494287109375,-1.8507178833007811,-2.7581203125
44.231,10860,11259,3.7205893798828122,-14.207192651367187,-1.0773907470703123
44.239,10165,11048,2.0278888061523435,2.2002713256835937,-3.7612908081054686
44.247,9854,10752,-9.622296472167967,6.4475850708007805,4.144363073730468
44.255,7328,9126,-15.310919616699218,-1.8148048583984373,-19.6133
44.313,6425,9216,-9.370905297851563,5.032611889648437,-6.438008264160156
44.321,5590,9296,-6.610390783691406,1.4173673828125,-3.746925598144531
44.329,4855,9486,19.462465295410155,-10.881646545410156,-2.1212626708984375
44.337,4239,9383,2.039859814453125,5.444414575195312,-6.229712719726562
44.345,3611,9159,6.042964990234375,1.6639701538085936,5.305550878906249
44.352,9816,9089,-13.354856860351562,3.375824340820312,19.61270144958496
44.411,9861,9039,-2.085349645996094,-3.3446997192382812,19.61270144958496
44.419,10452,8893,-6.68461103515625,1.5610194824218748,8.030152368164062
44.427,11346,8419,-6.617573388671874,14.599841723632812,3.574543078613281
44.435,11723,8040,3.864241479492187,6.265625744628906,10.836156713867187
44.443,11380,7656,11.863269226074218,-5.944802722167968,-2.2361843505859373
44.451,9193,11871,-12.998120812988281,-3.912125512695312,-4.745307690429687
44.509,8886,11947,-0.47884033203125,6.268019946289062,-9.708487731933593
44.517,8542,11701,8.273762387084961,-7.096413720703125,19.61270144958496
44.525,7995,11745,-0.5985504150390625,-0.20350714111328125,-6.490680700683593
44.533,7955,11683,-9.72285294189453,-7.307103466796875,-2.703053674316406
44.541,8101,12226,-16.87433330078125,-9.145850341796875,-1.7597382202148437
44.548,8568,12340,-15.066711047363281,2.664746447753906,2.0781670410156248
44.556,11292,12692,-19.6133,-2.128445275878906,19.409792858886718
44.615,13063,12827,-17.130512878417967,-5.394136340332031,19.61270144958496
44.623,14272,12685,-5.6574985229492185,1.7788918334960937,19.61270144958496
44.63,14066,12831,-0.42377369384765623,0.44532150878906246,10.828974108886719
44.638,13111,12521,1.8746598999023436,-0.5410895751953124,5.973533142089844
44.646,11755,12379,-3.902548706054687,-4.623203405761719,-1.2425906616210938
44.654,12089,10363,-9.361328491210937,4.42448466796875,0.5889736083984375
44.712,12064,10278,-15.133748693847656,4.486733911132812,3.7205893798828122
44.72,11645,11238,-19.6133,-10.402806213378906,1.7405846069335937
44.728,11414,12195,-19.6133,-10.826579907226561,-17.834408166503906
44.736,11094,12807,-19.6133,15.253458776855467,2.8610709838867185
44.744,11588,12726,-15.282189196777344,4.630386010742187,15.29655440673828
44.751,13529,11555,-14.56871710205078,11.870451831054687,19.61270144958496
44.81,13857,11937,-19.6133,5.992686755371094,12.550405102539061
44.818,14709,12249,-19.6133,0.7589619262695312,9.227253198242186
44.826,15056,12362,-6.682216833496093,4.627991809082031,19.61270144958496
44.834,15254,12214,13.196839550781249,3.6942531616210936,13.615824841308592
44.841,15011,11874,0.7230489013671875,-5.085284326171875,1.0079588989257813
44.849,14848,11643,-11.920730065917969,0.86191259765625,-2.128445275878906
44.857,14022,11402,-12.349292163085936,-4.276044165039062,8.358157995605469
44.916,13978,11322,-5.360617517089843,-3.9719805541992184,13.979743493652343
44.923,13766,11268,-6.1842228881835934,1.9991583862304687,2.9496564453125
44.931,13239,11267,-11.966219897460936,6.129156249999999,0.6919242797851562
44.939,12598,11278,-9.588777648925781,0.05985504150390625,5.1523219726562495
44.947,12060,11256,-5.741295581054687,6.045359191894531,2.461239306640625
44.955,12748,10876,-1.0079588989257813,-1.675941162109375,0.6392518432617187
45.013,12124,10728,-1.3120225097656248,3.854664672851562,6.335057592773437
45.021,11929,10708,-17.008408593749998,-3.9791631591796874,8.815450512695312
45.029,12076,10820,-19.6133,-1.9895815795898437,10.386046801757812
45.037,12120,10785,-17.21191573486328,0.7781155395507812,10.122684619140625
45.045,11980,10828,-7.268796240234375,4.182670300292968,5.667075329589843
45.052,10372,10538,-18.179173205566403,-3.0238766967773434,19.61270144958496
45.111,10838,10697,-12.081141577148436,-6.241683728027343,6.260837341308593
45.119,11192,10791,4.170699291992188,1.448492004394531,5.645527514648437
45.127,11077,10430,7.668627917480468,0.967257470703125,5.592855078125
45.134,10810,10161,2.0542250244140625,3.878606689453125,7.994239343261718
45.142,11358,9855,-1.4891934326171874,-7.934384301757812,19.61270144958496
45.15,12417,9973,-16.601394311523435,-8.95670841064453,18.38687019958496
45.158,8072,9729,19.61270144958496,-19.6133,-5.224148022460938
45.217,8627,9349,5.317521887207031,5.571307263183593,-18.157625390625
45.224,8920,9389,8.061276989746093,1.2210428466796874,19.462465295410155
45.232,8760,9229,-10.024522351074218,9.959280355834961,6.586448767089843
45.24,7897,9617,-15.105018273925781,14.92545314941406,-4.742913488769531
45.248,7447,9503,-8.015787158203125,-5.363011718749999,11.743559143066406
45.256,14114,9933,19.61270144958496,-19.6133,19.47922470703125
45.314,16031,9516,2.868253588867187,-19.51034932861328,5.870582470703124
45.322,17078,8870,-13.5990654296875,7.364564306640625,9.629479077148437
45.33,16038,8412,0.06943184814453125,-4.199429711914062,11.111489904785156
45.338,14378,7959,-7.302315063476562,13.47696114501953,-18.028338500976563
45.346,12650,7852,3.6248213134765623,14.19282744140625,-16.36915675048828
45.353,6901,7360,-15.41147608642578,-1.1563994018554686,1.8171990600585937
45.412,6240,7312,-12.095506787109374,2.834734765625,-1.695094775390625
45.42,5433,7357,-1.5322890624999999,-2.8802245971679685,-18.59815849609375
45.428,5032,7182,7.60398447265625,-0.373495458984375,-14.353238952636717
45.435,5830,7023,19.61270144958496,11.159373937988281,-4.80755693359375
45.443,9373,7036,0.05027823486328125,18.93574093017578,19.61270144958496
45.451,15295,7302,-19.6133,-7.156268762207031,11.334150659179686
45.51,16209,7289,-11.875240234375,-10.034099157714843,12.105083593749999
45.518,17501,7157,0.5147533569335937,4.431667272949219,11.420341918945311
45.525,18145,6960,9.634267480468749,10.405200415039062,0.6177040283203125
45.533,17925,6721,3.172317199707031,8.049305981445311,5.6766521362304685
45.541,17011,6551,-4.678270043945313,-6.998251452636718,5.736507177734374
45.549,16096,6493,-7.184999182128906,-2.987963671875,-5.279214660644531
45.557,12248,8843,-18.18875001220703,-5.398924743652343,-6.426037255859375
45.615,12218,8809,-5.877765075683594,-6.241683728027343,-3.679887951660156
45.623,12066,8757,13.17708738708496,-6.205770703124999,19.61270144958496
45.631,11691,8546,1.3814543579101561,-1.6831237670898436,19.61270144958496
45.639,11213,8339,-2.310404602050781,-6.789955908203124,-2.5641899780273434
45.647,11025,8455,-13.972560888671874,-12.071564770507813,1.4700398193359374
45.654,13690,9417,9.392453112792968,-2.9640216552734375,4.333505004882812
45.713,13169,8958,5.145139367675781,1.5873557006835937,7.192181787109375
45.721,13018,8812,-19.244592944335935,2.032677209472656,9.811438403320311
45.729,12955,9182,-19.6133,-7.939172705078125,9.404424121093749
45.736,12839,9507,-19.6133,-5.875370874023437,0.8762778076171874
45.744,12562,9742,-6.461950280761719,12.148179223632813,-9.157821350097656
45.752,16255,9266,1.8555062866210936,8.89924757080078,8.092401611328125
45.811,15931,9209,-1.7956512451171873,8.243236315917969,15.47611953125
45.818,15709,9314,-7.0269818725585935,-4.206612316894531,19.120094458007813
45.826,15871,9203,-8.367734802246094,-7.364564306640625,2.0566192260742184
45.834,15602,9318,-2.6671406494140624,7.829039428710937,11.03188269958496
45.842,15657,8954,7.706935144042968,3.536235852050781,16.661249353027344
45.85,14694,8694,-6.823474731445312,7.129932543945312,1.848323681640625
45.908,14253,8988,-12.447454431152343,0.2920926025390625,0.45010991210937495
45.916,13655,9280,-11.403582507324218,0.37828386230468747,-1.0127473022460938
45.924,13451,9791,-13.048399047851563,0.6177040283203125,8.688557824707031
45.932,14578,9788,-5.9208607055664055,2.858676782226562,19.61270144958496
45.94,15552,9701,-5.1331683593749995,4.228160131835938,13.512874169921874
45.948,16417,9299,-4.048595007324218,8.992621435546875,11.7603185546875
45.956,16941,9135,-10.570400329589843,1.235408056640625,9.102754711914063
46.014,16759,9358,-10.965443603515624,-3.2225954345703123,4.546588952636719
46.022,16896,9428,-12.600683337402343,-7.012616662597656,10.766724865722656
46.03,16634,9721,-12.452242834472656,-8.623914379882812,13.606248034667967
46.038,16841,9669,-14.369998364257812,1.4939818359375,4.551377355957031
46.045,16428,9737,-6.471527087402343,6.112396838378906,2.157175695800781
46.053,16695,8924,-9.770736975097655,7.283161450195312,13.91749425048828
46.112,17345,8926,-11.631031665039062,-5.580884069824219,11.030087048339842
46.12,17479,9006,-8.66940421142578,0.3950432739257812,19.61270144958496
46.127,17708,8960,-13.1776859375,5.691017346191406,18.334796313476563
46.135,17606,9134,-17.626112622070313,4.3813890380859375,14.111424584960936
46.143,17777,9436,-18.727445385742186,0.5626373901367188,9.667786303710937
46.151,13360,9709,-17.654843041992187,-0.7805097412109374,11.650185278320311
46.21,13701,9969,-18.64364832763672,-4.2137949218749995,7.034164477539062
46.217,14263,10213,-19.589357983398436,-0.74699091796875,4.671087438964843
46.225,14276,10518,-15.519215161132811,10.43871923828125,5.025429284667968
46.233,13931,10647,-12.794613671875,4.489128112792969,8.79150849609375
46.241,12937,10770,-10.172962854003906,-3.3351229125976563,-2.9735984619140625
46.249,11705,10816,-5.008669873046875,-1.8076222534179687,-6.332663391113281
46.257,11980,10442,2.7198130859375,3.3327287109375,13.474566943359374
46.315,12019,10203,-2.020706201171875,9.792284790039062,10.330980163574218
46.323,12121,10187,-16.175226416015622,-3.2704794677734372,1.8363526733398436
46.331,12064,10474,-18.0810109375,-2.9951462768554684,-1.1252747802734375
46.339,11687,10997,-17.978060266113282,0.1388636962890625,-3.4715924072265625
46.346,10991,11398,-12.275071911621094,-2.7078420776367187,-3.938461730957031
46.354,10752,10997,0.9792284790039062,14.425065002441405,-1.8411410766601561
46.413,10174,11003,-4.436455676269531,13.505691564941406,-2.4349030883789062
46.421,9459,11282,-11.322179650878905,-2.0781670410156248,-2.1308394775390624
46.428,9131,11683,-18.64364832763672,-4.5968671875,-4.627991809082031
46.436,8953,11888,-19.6133,1.6807295654296874,1.9847931762695312
46.444,8748,12151,-14.07072315673828,4.958391638183594,1.5490484741210937
46.452,9191,11588,-6.490680700683593,-3.5793314819335937,19.06981622314453
46.511,9399,11543,-13.560758203125,-7.280767248535156,19.61270144958496
46.518,9943,11590,-16.165649609375,-13.82172618408203,15.966930871582031
46.526,10311,11506,-13.972560888671874,-6.009446166992187,3.7229835815429686
46.534,10143,11579,-10.886434948730468,4.039018200683594,2.3367408203125
46.542,9603,11468,-0.9409212524414062,-1.7788918334960937,-8.674192614746094
46.55,8642,11478,9.19313582458496,-12.411541406249999,14.135366601562499
46.558,7196,10227,-15.94777725830078,-11.3772462890625,6.423643054199219
46.616,7360,10152,-4.127603662109375,-10.084377392578125,4.04141240234375
46.624,7309,10198,-3.318363500976562,-5.966350537109375,8.264784130859374
46.632,7422,10040,-4.915296008300781,5.013458276367187,5.418078356933593
46.64,7551,10087,-0.0526724365234375,2.090138049316406,11.118672509765624
46.648,7760,9758,-0.5506663818359374,-0.13646949462890623,0.6416460449218749
46.655,8570,9633,-4.244919543457031,-1.0510545288085937,7.022193469238281
46.714,8866,9682,-7.52737001953125,-1.3575123413085937,5.760449194335937
46.722,9087,9585,-12.382810986328124,-4.393360046386719,2.5163059448242184
46.73,8879,9897,-10.259154113769531,-2.5857377929687497,-3.73495458984375
46.737,8760,9894,-12.957419384765624,2.2361843505859373,1.608903515625
46.745,8882,10086,-6.940790612792968,-6.229712719726562,19.61270144958496
46.753,12312,10612,-7.8721350585937495,-7.022193469238281,-0.12689268798828124
46.812,11937,10490,-5.403713146972656,-9.289502441406249,-4.2521021484374995
46.819,10724,10609,0.7350199096679687,-2.9496564453125,-9.026140258789061
46.827,9320,10503,11.111489904785156,-7.951143713378905,-6.514622717285156
46.835,8449,10585,-7.824251025390624,-14.257470886230468,8.046911779785155
46.843,8246,10588,-19.6133,-7.216123803710937,19.61270144958496
46.851,11912,10519,1.458068811035156,-3.3686417358398435,-10.199299072265624
46.909,8871,10361,-10.50815108642578,-7.355586050415039,-12.411541406249999
46.917,7690,10077,-19.539079748535155,19.481618908691406,-17.008408593749998
46.925,6601,10141,-3.766079211425781,-0.737414111328125,-19.515137731933592
46.933,5905,10119,14.628572143554686,-13.524845178222655,19.61270144958496
46.941,5240,10139,4.182670300292968,4.3813890380859375,-5.9017070922851556
46.949,4754,10069,-3.9647979492187497,-4.905719201660156,-5.4515971801757805
46.956,14083,9305,-19.6133,-7.206546997070312,19.61270144958496
47.015,16629,11269,-19.6133,-3.1866824096679687,19.61270144958496
47.023,17510,12668,-19.6133,-3.88818349609375,19.474436303710938
47.031,17145,12882,5.432443566894531,-9.6151138671875,19.61270144958496
47.038,16627,12345,9.888052856445311,1.5849614990234373,12.464213842773436
47.046,15998,11538,-3.172317199707031,6.349422802734375,4.094084838867187
47.054,10084,7347,19.61270144958496,11.21683477783203,-19.6133
47.113,8192,6947,10.702081420898438,19.61270144958496,-19.6133
47.12,7133,7628,-19.333178405761718,10.235212097167969,-15.363592053222655
47.128,6291,10014,-19.6133,19.100940844726562,-19.6133
47.136,5801,12292,-19.6133,2.1691467041015624,-0.7948749511718749
47.144,5377,13562,-19.6133,6.864176159667968,-13.194445349121093
47.152,12457,9524,-11.540052001953125,-4.525041137695312,7.939172705078125
47.21,15323,8879,4.764461303710937,-3.265691064453125,19.61270144958496
47.218,15832,8924,-3.4165257690429685,19.61270144958496,19.61270144958496
47.226,14886,8853,-19.60132899169922,8.78432589111328,2.9544448486328125
47.234,12272,9395,-15.026009619140623,-5.786785412597656,-13.316549633789062
47.241,10777,9150,-2.5953145996093747,-0.9744400756835937,-6.268019946289062
47.249,10090,8976,-5.607220288085937,13.13219610595703,7.876923461914062
47.257,4820,6732,-16.869544897460937,-9.658209497070311,2.7150246826171873
47.316,4449,7617,-19.6133,8.049305981445311,-14.243105676269531
47.323,4104,9077,-19.6133,-2.50912333984375,-19.6133
47.331,4050,9581,-12.109871997070313,-2.0278888061523435,-1.5538368774414062
47.339,3838,9560,-5.257666845703125,-1.0773907470703123,-0.9457096557617187
47.347,3655,9048,19.46007109375,-8.262389929199218,9.153032946777342
47.355,10558,8685,14.233528869628906,4.910507604980468,-8.015787158203125
47.413,8469,8585,14.178462231445312,3.5529952636718747,19.61270144958496
47.421,9209,8251,-6.301538769531249,4.058171813964844,19.61270144958496
47.429,10915,8018,-17.49921993408203,7.611167077636718,15.291766003417967
47.437,12524,7757,-9.947907897949218,-2.0638018310546875,14.259865087890624
47.445,12980,7493,1.678335363769531,-0.13646949462890623,13.989320300292968
47.452,13724,17256,-19.6133,6.58884296875,-19.6133
47.511,13416,17939,-9.883264453125,1.8602946899414061,3.375824340820312
47.519,12146,16767,19.61270144958496,5.2816088623046875,19.61270144958496
47.527,9878,15273,19.61270144958496,15.636531042480469,-19.6133
47.535,7858,14023,19.61270144958496,2.1811177124023438,18.990807568359372
47.542,7386,13469,-14.561534497070312,-2.9831752685546875,-7.189787585449218
47.55,8250,13947,-19.6133,-7.922413293457031,14.092270971679687
47.558,16530,16372,-19.6133,9.143456140136719,2.896984008789062
47.617,16366,16631,-19.6133,8.015787158203125,9.361328491210937
47.624,16363,16424,-14.556746093749998,1.618480322265625,19.61270144958496
47.632,16370,16650,-12.552799304199217,2.8514941772460936,9.09796630859375
47.64,16779,16159,-3.84987626953125,-6.7277066650390625,19.61270144958496
47.648,16590,16185,4.580107775878906,-2.0661960327148434,17.865532788085936
47.656,7552,14357,-19.6133,8.566453540039062,7.663839514160156
47.714,7590,13585,-12.773065856933593,-10.828974108886719,12.104485043334961
47.722,7637,14177,-16.98207237548828,2.375048046875,3.4332851806640625
47.73,9157,13435,-5.363011718749999,4.036623999023437,19.61270144958496
47.738,10460,13167,-6.114791040039062,-5.576095666503906,19.61270144958496
47.746,12517,12337,0.8643067993164062,1.908178723144531,9.488221179199218
47.753,11744,11770,-10.766724865722656,-14.86320390625,5.511452221679687
47.812,11454,11833,-8.798691101074219,-15.519215161132811,-4.61602080078125
47.82,11497,11123,-0.5219359619140624,8.015787158203125,17.719486486816404
47.828,10645,10558,13.479355346679686,3.071760729980469,14.92545314941406
47.835,10260,9729,3.5601778686523438,19.61270144958496,-16.608576916503907
47.843,9363,9093,4.4005426513671875,-2.722207287597656,-8.604760766601562
47.851,6940,8924,-19.6133,12.148179223632813,9.483432775878907
47.91,8272,8878,-14.9781255859375,8.001421948242188,9.567229833984374
47.918,9130,8894,-1.024718310546875,1.0797849487304687,19.61270144958496
47.925,9379,8621,11.762712756347655,1.8698714965820311,3.8043864379882812
47.933,8734,8453,8.499415893554687,4.687846850585937,2.7724855224609373
47.941,8174,8490,-4.086902233886718,2.3487118286132813,11.784260571289062
47.949,8017,8531,-9.246406811523437,0.17238251953125,11.444283935546874
47.957,8903,8926,19.61270144958496,3.912125512695312,-14.903905334472656
48.015,7570,8661,8.044517578125,-13.730746520996092,-4.6351744140625
48.023,6549,8553,-7.4794859863281244,-19.52471453857422,-12.914323754882812
48.031,5741,8984,-6.363788012695312,-8.190563879394531,-8.674192614746094
48.039,5152,9488,-19.6133,12.952630981445312,-19.6133
48.047,4623,10141,-8.384494213867187,-1.5322890624999999,-9.8449572265625
48.054,11858,10634,-8.722076647949219,1.1109095703125,2.5234885498046875
48.113,10808,10851,-11.812990991210937,0.7326257080078125,3.8690298828125
48.121,10094,11321,-19.3068421875,-1.0319009155273438,19.61270144958496
48.129,10865,10931,-11.911153259277343,0.9074024291992187,19.61270144958496
48.137,12025,10959,-9.631873278808593,-19.6133,13.357251062011718
48.144,13794,10228,-6.323086584472656,-6.270414147949219,8.813056311035156
48.152,10930,11136,-19.6133,-8.633491186523438,2.1787235107421874
48.211,11029,12183,-19.6133,-12.014103930664062,-12.287042919921875
48.219,11172,11891,-1.7788918334960937,-7.062894897460937,-9.150638745117186
48.226,9929,12076,2.4588451049804685,-9.528922607421874,-1.3359645263671873
48.234,9904,11611,-11.547234606933593,8.403647827148436,5.236119030761718
48.242,9917,11600,-19.6133,6.347028601074219,9.030928662109375
48.25,10627,11259,-19.6133,-1.3048399047851562,0.17238251953125
48.258,10527,10331,-0.8020575561523438,9.923965881347655,8.63109698486328
48.316,10346,10516,-17.305289599609374,9.76116016845703,17.0467158203125
48.324,10796,10815,-19.6133,-2.3391350219726563,15.184026928710937
48.332,10789,11130,-19.6133,2.789244934082031,9.162609753417968
48.34,10713,11248,-15.193603735351562,8.760383874511719,2.770091320800781
48.348,10238,11219,3.370437387084961,1.6400281372070311,19.61270144958496
48.355,9333,11037,-5.834669445800781,-9.744400756835937,-2.346317626953125
48.414,9436,11048,-8.226476904296874,6.143521459960938,13.953407275390624
48.422,9656,11083,-10.793061083984375,7.7979148071289055,19.443311682128904
48.43,10077,11055,-8.425195642089843,-0.06943184814453125,-2.4444798950195312
48.437,10041,10805,-1.8602946899414061,6.584054565429687,-2.636016027832031
48.445,9309,10865,-0.1292868896484375,9.196128576660156,-6.548141540527343
48.453,10468,11253,6.4475850708007805,4.867411975097656,9.380482104492186
48.512,10602,11066,-18.416199169921875,-0.23702596435546874,9.363722692871093
48.519,10934,11597,-19.6133,-4.311957189941406,11.63821427001953
48.527,11034,12159,-19.6133,-6.679822631835937,-7.556100439453124
48.535,10409,12929,-9.497797985839844,-2.6240450195312497,-19.543868151855467
48.543,10154,12559,5.5090580200195305,-4.707000463867187,-9.323021264648437
48.551,8773,12924,-8.89924757080078,0.8044517578125,-2.583343591308594
48.609,7599,13652,-3.1555577880859373,0.7996633544921875,-12.847286108398437
48.617,7226,12924,-0.6177040283203125,3.564966271972656,19.61270144958496
48.625,7012,13162,-5.061342309570312,-0.9193734375,4.44303973083496
48.633,7919,12596,-11.176133349609374,5.793968017578124,19.61270144958496
48.641,8686,13104,-19.6133,0.7637503295898437,11.420341918945311
48.648,9858,13322,-19.6133,-14.647725756835937,6.940790612792968
48.656,8419,12903,-18.6939265625,-4.043806604003906,3.706224169921875
48.715,8517,12995,-15.82567297363281,-5.851428857421874,-5.252878442382812
48.723,8748,12697,-2.020706201171875,0.26336218261718747,10.682927807617187
48.73,8764,12425,0.2442085693359375,3.028665100097656,11.8369330078125
48.738,9029,12074,-4.218583325195312,-0.8451531860351562,11.307814440917968
48.746,9298,11503,-4.726154077148437,-6.368576416015625,9.682151513671874
48.754,9524,10727,-1.1444283935546875,-6.0908490234374995,15.861585998535155
